Valeur fonciere,Code departement,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Code commune,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
33000.0,58,0.0,1.0,57.0,3.0,196.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,60,0.0,1.0,38.0,1.0,450.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,49,0.0,1.0,89.0,5.0,218.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187700.0,25.0,0.0,1.0,121.0,5.0,428.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000.0,59,0.0,1.0,78.0,3.0,281.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117000.0,61,0.0,1.0,405.0,8.0,485.0,5105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47848340.0,22,0.0,2.0,70.0,3.0,50.0,6021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,76,2.0,2.0,30.0,2.0,540.0,0.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,76,0.0,2.0,71.0,4.0,217.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255000.0,60,0.0,1.0,131.0,5.0,31.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,29.0,0.0,2.0,24.0,1.0,151.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,18,0.0,1.0,103.0,6.0,141.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344800.0,83,0.0,2.0,101.0,4.0,107.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183900.0,42,0.0,1.0,93.0,4.0,186.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353500.0,83,0.0,1.0,132.0,4.0,84.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32800.0,83,1.0,2.0,12.0,1.0,137.0,0.0,13.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315500.0,22,2.0,2.0,95.0,5.0,70.0,0.0,24.0,0.0,30.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0
113000.0,18,0.0,1.0,88.0,4.0,37.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194000.0,30,0.0,1.0,90.0,4.0,112.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,13,1.0,2.0,61.0,4.0,210.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,22,0.0,1.0,102.0,6.0,48.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000.0,76,0.0,2.0,70.0,3.0,351.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,11,0.0,1.0,124.0,5.0,192.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33450.0,34,0.0,1.0,60.0,2.0,258.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171250.0,11,0.0,1.0,68.0,4.0,76.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70900.0,79,0.0,1.0,93.0,4.0,307.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79200.0,77,1.0,2.0,64.0,3.0,284.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121000.0,44,0.0,1.0,63.0,4.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52250.0,13,1.0,2.0,20.0,1.0,208.0,0.0,206.0,20.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437000.0,85,0.0,1.0,120.0,2.0,17.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438000.0,40,0.0,1.0,93.0,3.0,133.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64000.0,48,0.0,1.0,105.0,3.0,169.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,83,0.0,2.0,67.0,2.0,137.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174000.0,37,0.0,1.0,61.0,3.0,233.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,72,0.0,1.0,157.0,7.0,154.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760000.0,13,2.0,2.0,124.0,3.0,207.0,0.0,358.0,0.0,381.0,124.29,0.0,0.0,0.0,0.0,0.0,0.0
151000.0,72,0.0,1.0,121.0,5.0,129.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000.0,21,0.0,1.0,91.0,4.0,519.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228300.0,31,2.0,2.0,63.0,3.0,555.0,0.0,26.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112000.0,54,0.0,1.0,69.0,5.0,253.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,34,2.0,2.0,72.0,4.0,301.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,17,0.0,1.0,145.0,4.0,317.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,38,1.0,2.0,38.0,2.0,289.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481000.0,59,0.0,1.0,155.0,4.0,316.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223000.0,7,0.0,1.0,161.0,6.0,56.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179500.0,31,3.0,2.0,68.0,3.0,35.0,0.0,1.0,70.42,20.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
214000.0,18,0.0,1.0,39.0,2.0,15.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224730.0,33,0.0,1.0,133.0,5.0,130.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153000.0,47,0.0,1.0,77.0,4.0,32.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53000.0,2,0.0,1.0,80.0,1.0,439.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154600.0,44,0.0,1.0,105.0,6.0,168.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230000.0,59,0.0,2.0,54.0,2.0,350.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141000.0,61,0.0,1.0,167.0,5.0,314.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,51,0.0,1.0,75.0,5.0,30.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000.0,34,2.0,2.0,59.0,4.0,114.0,0.0,13.0,0.0,5.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,42,1.0,2.0,221.0,5.0,187.0,0.0,5.0,359.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000.0,10,0.0,1.0,163.0,6.0,21.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194000.0,77,0.0,1.0,130.0,4.0,436.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850200.0,40,0.0,1.0,132.0,4.0,304.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61500.0,63,2.0,2.0,53.0,2.0,47.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875000.0,13,0.0,2.0,35.0,1.0,215.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345000.0,76,1.0,1.0,120.0,5.0,351.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158000.0,8,0.0,2.0,35.0,1.0,190.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090000.0,59,0.0,2.0,48.0,2.0,426.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,56,2.0,2.0,36.0,2.0,107.0,0.0,107.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188000.0,44,1.0,2.0,63.0,3.0,114.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207200.0,76,0.0,1.0,99.0,5.0,689.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,28.0,0.0,1.0,50.0,3.0,140.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000.0,29.0,1.0,2.0,37.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,44,2.0,2.0,60.0,3.0,143.0,0.0,139.0,0.0,149.0,62.25,0.0,0.0,0.0,0.0,0.0,0.0
5900000.0,13,2.0,2.0,42.0,2.0,210.0,0.0,184.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,16,0.0,1.0,128.0,5.0,89.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297000.0,77,0.0,1.0,53.0,2.0,335.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,44,0.0,1.0,72.0,3.0,215.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,58,0.0,1.0,66.0,4.0,17.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17163136.0,78,0.0,2.0,71.0,3.0,361.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000.0,74,1.0,2.0,45.0,2.0,42.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000.0,36,0.0,1.0,107.0,3.0,159.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323530.0,78,0.0,1.0,106.0,4.0,382.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108000.0,55,0.0,1.0,60.0,5.0,579.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,22,0.0,1.0,161.0,7.0,278.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214000.0,76,0.0,1.0,76.0,4.0,558.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725000.0,44,0.0,1.0,176.0,5.0,109.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,49,0.0,1.0,67.0,3.0,92.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,45,0.0,1.0,170.0,6.0,234.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74700.0,59,0.0,1.0,84.0,4.0,389.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274250.0,76,0.0,1.0,125.0,5.0,650.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13864713.0,30,0.0,2.0,67.0,3.0,32.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253200.0,81,0.0,1.0,111.0,4.0,4.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,53,0.0,1.0,103.0,5.0,197.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134000.0,59,2.0,2.0,81.0,3.0,512.0,0.0,18.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443000.0,69,0.0,1.0,81.0,4.0,127.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83500.0,66,1.0,2.0,38.0,2.0,4.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8088743.0,69,0.0,2.0,46.0,2.0,96.0,15228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,76,0.0,1.0,60.0,3.0,351.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,72,0.0,1.0,119.0,3.0,48.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,49,0.0,1.0,139.0,5.0,323.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126000.0,33,1.0,2.0,16.0,1.0,63.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186000.0,70,0.0,1.0,85.0,4.0,311.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,44,0.0,1.0,74.0,4.0,72.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,6,1.0,2.0,29.0,2.0,161.0,0.0,2129.0,27.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,59,1.0,2.0,44.0,2.0,350.0,0.0,3.0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150100.0,43,0.0,1.0,97.0,4.0,16.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,14,0.0,1.0,85.0,4.0,333.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102500.0,11,0.0,1.0,80.0,3.0,78.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93000.0,44,2.0,2.0,78.0,4.0,162.0,0.0,160.0,76.88,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492000.0,77,0.0,1.0,156.0,7.0,108.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,24,0.0,1.0,115.0,4.0,214.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143300.0,77,0.0,1.0,125.0,4.0,333.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269000.0,33,2.0,2.0,50.0,2.0,63.0,0.0,1.0,0.0,5.0,49.26,0.0,0.0,0.0,0.0,0.0,0.0
41000.0,42,1.0,2.0,29.0,1.0,218.0,0.0,177.0,28.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,17,0.0,1.0,61.0,3.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,37,0.0,1.0,56.0,4.0,57.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203300.0,72,0.0,1.0,90.0,5.0,181.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238000.0,69,2.0,2.0,60.0,2.0,384.0,0.0,147.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000.0,22,0.0,1.0,150.0,9.0,16.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262000.0,51,0.0,1.0,118.0,5.0,624.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695000.0,30.0,0.0,2.0,71.0,3.0,189.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870000.0,44,0.0,1.0,130.0,5.0,109.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390000.0,22,0.0,1.0,37.0,3.0,300.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,6,1.0,2.0,22.0,1.0,88.0,0.0,14.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209500.0,83,0.0,1.0,88.0,1.0,73.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179400.0,35,0.0,1.0,109.0,6.0,283.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,30,0.0,1.0,101.0,4.0,211.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158500.0,59,0.0,1.0,73.0,3.0,350.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000.0,69,2.0,2.0,14.0,1.0,384.0,0.0,10.0,74.36,11.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50,0.0,1.0,102.0,6.0,129.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000.0,22,0.0,1.0,12.0,1.0,16.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279000.0,33,1.0,2.0,77.0,3.0,63.0,0.0,69.0,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000.0,85,0.0,1.0,62.0,1.0,153.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,8,0.0,1.0,42.0,3.0,367.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000.0,76,0.0,1.0,52.0,2.0,681.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373760.0,77,0.0,1.0,109.0,5.0,155.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175000.0,1,1.0,2.0,53.0,2.0,103.0,0.0,26.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231680.0,31,0.0,1.0,85.0,4.0,395.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,34,0.0,1.0,158.0,5.0,160.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305000.0,44,0.0,1.0,98.0,4.0,184.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178572.5,1,0.0,1.0,100.0,4.0,36.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733159.8,78,1.0,2.0,87.0,4.0,165.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,0.0,2.0,88.0,5.0,33.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617050.0,33,0.0,1.0,132.0,4.0,9.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,8,0.0,2.0,85.0,3.0,420.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,56,1.0,2.0,38.0,2.0,260.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,18,0.0,1.0,136.0,5.0,126.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,19,2.0,2.0,60.0,3.0,275.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271500.0,69,2.0,2.0,64.0,3.0,266.0,0.0,24.0,0.0,55.0,65.31,0.0,0.0,0.0,0.0,0.0,0.0
222000.0,40,2.0,2.0,46.0,2.0,304.0,0.0,17.0,45.4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,16,0.0,1.0,120.0,4.0,287.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54712.0,76,0.0,2.0,67.0,3.0,165.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132000.0,59,0.0,2.0,50.0,3.0,43.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353512.0,44,0.0,1.0,142.0,6.0,215.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63870.0,19,0.0,1.0,86.0,3.0,213.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136700.0,30,0.0,2.0,58.0,3.0,132.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314000.0,17,0.0,1.0,231.0,7.0,421.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439200.0,33,0.0,1.0,91.0,4.0,90.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106000.0,34,2.0,2.0,48.0,2.0,145.0,0.0,33.0,48.77,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740000.0,60,0.0,2.0,22.0,1.0,141.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,1,0.0,2.0,40.0,2.0,4.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198135.0,34,0.0,1.0,118.0,4.0,255.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,69,1.0,2.0,35.0,1.0,34.0,0.0,104.0,35.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85500.0,53,0.0,1.0,124.0,6.0,101.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139000.0,31,1.0,2.0,46.0,2.0,555.0,0.0,60.0,47.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,35,2.0,2.0,34.0,2.0,288.0,0.0,18.0,0.0,67.0,34.42,0.0,0.0,0.0,0.0,0.0,0.0
189000.0,47,0.0,1.0,121.0,5.0,222.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159900.0,77,1.0,2.0,67.0,3.0,390.0,0.0,197.0,69.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421000.0,78,0.0,1.0,153.0,5.0,486.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,69,0.0,2.0,27.0,1.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000.0,71,0.0,1.0,80.0,4.0,438.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100800.0,35,2.0,2.0,58.0,3.0,238.0,0.0,112.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,29.0,0.0,1.0,157.0,7.0,113.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,33,1.0,2.0,79.0,4.0,63.0,0.0,214.0,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81000.0,17,1.0,2.0,24.0,2.0,461.0,0.0,18.0,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182000.0,44,0.0,1.0,115.0,2.0,89.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242000.0,33,0.0,1.0,92.0,3.0,56.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111000.0,29.0,0.0,1.0,50.0,2.0,225.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66500.0,59,0.0,1.0,52.0,3.0,512.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,40,0.0,1.0,72.0,4.0,192.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,59,0.0,2.0,35.0,2.0,153.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,59,0.0,1.0,57.0,2.0,514.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12813000.0,23,0.0,1.0,63.0,3.0,199.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395000.0,44,0.0,1.0,100.0,7.0,49.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000.0,44,1.0,2.0,22.0,1.0,109.0,0.0,5.0,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,9,0.0,1.0,162.0,5.0,185.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,44,0.0,1.0,101.0,5.0,55.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85000.0,31,1.0,2.0,44.0,2.0,555.0,0.0,126.0,45.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205600.0,69,0.0,1.0,85.0,4.0,19.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,60,0.0,1.0,40.0,2.0,139.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000.0,30,0.0,2.0,23.0,1.0,189.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,6,2.0,2.0,66.0,3.0,27.0,0.0,116.0,0.0,139.0,66.02,0.0,0.0,0.0,0.0,0.0,0.0
176000.0,49,0.0,1.0,75.0,4.0,7.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000.0,71,0.0,2.0,10.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132055.0,54,0.0,2.0,17.0,1.0,273.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241500.0,54,0.0,1.0,128.0,8.0,257.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430000.0,76,0.0,1.0,234.0,9.0,368.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
