Valeur fonciere,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
137800.0,2.0,2.0,45.0,2.0,0.0,18.0,0,8.0,0,0.0,0,0.0,0,0.0,0.0
229000.0,1.0,2.0,88.0,4.0,0.0,98.0,83.71,0.0,0,0.0,0,0.0,0,0.0,0.0
115542.0,1.0,2.0,83.0,4.0,0.0,60.0,82.65,0.0,0,0.0,0,0.0,0,0.0,0.0
75000.0,1.0,2.0,26.0,1.0,0.0,87.0,26.8,0.0,0,0.0,0,0.0,0,0.0,0.0
100900.0,1.0,2.0,40.0,2.0,0.0,121.0,40.41,0.0,0,0.0,0,0.0,0,0.0,0.0
459850.0,0.0,1.0,74.0,3.0,498.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
251500.0,3.0,2.0,48.0,2.0,0.0,106.0,0,112.0,0,114.0,0,0.0,0,0.0,0.0
109500.0,1.0,2.0,45.0,2.0,0.0,160.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
201870.0,1.0,2.0,94.0,5.0,0.0,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
220000.0,1.0,1.0,67.0,4.0,0.0,12.0,73.43,0.0,0,0.0,0,0.0,0,0.0,0.0
192000.0,2.0,2.0,87.0,6.0,0.0,396.0,0,428.0,0,0.0,0,0.0,0,0.0,0.0
364000.0,1.0,2.0,107.0,4.0,0.0,38.0,98.53,0.0,0,0.0,0,0.0,0,0.0,0.0
172132.0,2.0,2.0,70.0,3.0,0.0,502.0,70.0,523.0,0,0.0,0,0.0,0,0.0,0.0
331128.0,1.0,2.0,77.0,3.0,0.0,52.0,76.02,0.0,0,0.0,0,0.0,0,0.0,0.0
379000.0,0.0,1.0,88.0,4.0,280.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
291600.0,1.0,2.0,97.0,4.0,0.0,17.0,85.31,0.0,0,0.0,0,0.0,0,0.0,0.0
277440.0,2.0,2.0,58.0,3.0,0.0,2.0,57.8,4.0,0,0.0,0,0.0,0,0.0,0.0
547600.0,0.0,1.0,125.0,5.0,148.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
540000.0,0.0,1.0,157.0,6.0,409.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
129000.0,1.0,2.0,57.0,3.0,0.0,15.0,55.51,0.0,0,0.0,0,0.0,0,0.0,0.0
445000.0,1.0,2.0,93.0,4.0,0.0,28.0,92.63,0.0,0,0.0,0,0.0,0,0.0,0.0
123000.0,2.0,2.0,39.0,1.0,0.0,13.0,0,59.0,0,0.0,0,0.0,0,0.0,0.0
130000.0,2.0,2.0,62.0,3.0,0.0,134.0,0,140.0,63.58,0.0,0,0.0,0,0.0,0.0
104250.0,2.0,2.0,19.0,1.0,0.0,12.0,0,3.0,18.38,0.0,0,0.0,0,0.0,0.0
495830.0,3.0,2.0,100.0,3.0,0.0,13.0,0,14.0,0,5.0,0,0.0,0,0.0,0.0
142500.0,1.0,2.0,68.0,3.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
78000.0,1.0,2.0,29.0,2.0,0.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
87000.0,1.0,2.0,28.0,1.0,0.0,2.0,23.8,0.0,0,0.0,0,0.0,0,0.0,0.0
162250.0,1.0,2.0,35.0,1.0,0.0,108.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
102500.0,1.0,2.0,39.0,1.0,0.0,122.0,38.65,0.0,0,0.0,0,0.0,0,0.0,0.0
77715.0,1.0,2.0,53.0,2.0,0.0,2.0,52.66,0.0,0,0.0,0,0.0,0,0.0,0.0
55000.0,2.0,2.0,20.0,1.0,0.0,1.0,0,27.0,0,0.0,0,0.0,0,0.0,0.0
115000.0,1.0,2.0,66.0,3.0,0.0,92.0,66.02,0.0,0,0.0,0,0.0,0,0.0,0.0
94000.0,2.0,2.0,43.0,2.0,0.0,695.0,43.9,731.0,0,0.0,0,0.0,0,0.0,0.0
177000.0,1.0,2.0,43.0,2.0,0.0,1058.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
117810.0,2.0,2.0,50.0,2.0,0.0,509.0,0,527.0,51.12,0.0,0,0.0,0,0.0,0.0
259900.0,1.0,2.0,90.0,4.0,0.0,2.0,86.51,0.0,0,0.0,0,0.0,0,0.0,0.0
243755.0,1.0,2.0,55.0,2.0,0.0,2044.0,56.05,0.0,0,0.0,0,0.0,0,0.0,0.0
945000.0,0.0,2.0,100.0,4.0,387.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
945000.0,0.0,2.0,40.0,1.0,387.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
211622.0,1.0,2.0,37.0,1.0,0.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
73800.0,1.0,2.0,25.0,2.0,0.0,13.0,25.02,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,2.0,2.0,61.0,3.0,0.0,74.0,0,96.0,0,0.0,0,0.0,0,0.0,0.0
146860.0,1.0,2.0,62.0,3.0,0.0,12.0,62.33,0.0,0,0.0,0,0.0,0,0.0,0.0
108000.0,1.0,2.0,57.0,3.0,0.0,86.0,57.45,0.0,0,0.0,0,0.0,0,0.0,0.0
248000.0,2.0,2.0,75.0,4.0,0.0,2.0,0,7.0,77.16,0.0,0,0.0,0,0.0,0.0
128400.0,2.0,2.0,69.0,3.0,0.0,10.0,0,33.0,0,0.0,0,0.0,0,0.0,0.0
139000.0,2.0,2.0,55.0,3.0,0.0,10.0,56.02,111.0,0,0.0,0,0.0,0,0.0,0.0
550000.0,1.0,2.0,162.0,4.0,0.0,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
118500.0,1.0,2.0,52.0,3.0,0.0,508.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
116000.0,2.0,2.0,34.0,1.0,0.0,10.0,31.43,4.0,0,0.0,0,0.0,0,0.0,0.0
308050.0,0.0,1.0,153.0,6.0,810.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
145000.0,1.0,2.0,65.0,3.0,0.0,108.0,64.11,0.0,0,0.0,0,0.0,0,0.0,0.0
700000.0,3.0,2.0,210.0,6.0,0.0,109.0,167.54,118.0,0,125.0,0,0.0,0,0.0,0.0
229000.0,1.0,2.0,39.0,2.0,0.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
124950.0,1.0,2.0,27.0,1.0,0.0,12.0,28.41,0.0,0,0.0,0,0.0,0,0.0,0.0
85000.0,2.0,2.0,42.0,2.0,0.0,280.0,0,406.0,0,0.0,0,0.0,0,0.0,0.0
320840.0,1.0,2.0,71.0,3.0,0.0,13.0,97.26,0.0,0,0.0,0,0.0,0,0.0,0.0
160810.0,1.0,2.0,24.0,1.0,0.0,28.0,46.4,0.0,0,0.0,0,0.0,0,0.0,0.0
99000.0,1.0,2.0,24.0,1.0,0.0,28.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
124000.0,1.0,2.0,65.0,4.0,0.0,381.0,66.07,0.0,0,0.0,0,0.0,0,0.0,0.0
202000.0,1.0,2.0,38.0,2.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
635500.0,0.0,1.0,162.0,7.0,569.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
721030.0,3.0,2.0,118.0,4.0,0.0,23.0,112.61,24.0,0,4.0,0,0.0,0,0.0,0.0
113440.0,1.0,2.0,56.0,2.0,0.0,47.0,59.54,0.0,0,0.0,0,0.0,0,0.0,0.0
312000.0,0.0,1.0,90.0,4.0,540.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
277115.0,1.0,2.0,59.0,2.0,0.0,30.0,59.67,0.0,0,0.0,0,0.0,0,0.0,0.0
139000.0,1.0,2.0,46.0,2.0,0.0,60.0,47.47,0.0,0,0.0,0,0.0,0,0.0,0.0
154440.0,1.0,2.0,58.0,3.0,0.0,23.0,58.64,0.0,0,0.0,0,0.0,0,0.0,0.0
129734.0,1.0,2.0,66.0,3.0,0.0,38.0,66.38,0.0,0,0.0,0,0.0,0,0.0,0.0
88000.0,1.0,2.0,41.0,2.0,0.0,110.0,41.15,0.0,0,0.0,0,0.0,0,0.0,0.0
520000.0,0.0,2.0,60.0,3.0,960.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
520000.0,0.0,2.0,60.0,3.0,960.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
520000.0,0.0,2.0,130.0,4.0,960.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
750000.0,0.0,1.0,75.0,3.0,255.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
77000.0,1.0,2.0,24.0,1.0,0.0,8.0,25.87,0.0,0,0.0,0,0.0,0,0.0,0.0
188340.0,1.0,2.0,46.0,2.0,0.0,37.0,42.36,0.0,0,0.0,0,0.0,0,0.0,0.0
134200.0,1.0,2.0,43.0,1.0,0.0,8.0,39.29,0.0,0,0.0,0,0.0,0,0.0,0.0
78000.0,1.0,2.0,40.0,2.0,0.0,75.0,39.59,0.0,0,0.0,0,0.0,0,0.0,0.0
247800.0,2.0,1.0,85.0,3.0,0.0,161.0,80.54,165.0,0,0.0,0,0.0,0,0.0,0.0
275050.0,2.0,2.0,69.0,3.0,0.0,106.0,0,53.0,69.02,0.0,0,0.0,0,0.0,0.0
89000.0,3.0,2.0,33.0,1.0,0.0,19.0,33.29,48.0,0,53.0,0,0.0,0,0.0,0.0
567550.0,0.0,1.0,116.0,6.0,255.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
79000.0,2.0,2.0,32.0,2.0,0.0,18.0,0,58.0,30.7,0.0,0,0.0,0,0.0,0.0
151470.0,1.0,2.0,58.0,3.0,0.0,22.0,58.66,0.0,0,0.0,0,0.0,0,0.0,0.0
176550.0,1.0,2.0,78.0,4.0,0.0,390.0,87.23,0.0,0,0.0,0,0.0,0,0.0,0.0
94303.0,1.0,2.0,24.0,1.0,0.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
124000.0,1.0,2.0,29.0,1.0,0.0,5018.0,28.9,0.0,0,0.0,0,0.0,0,0.0,0.0
250500.0,2.0,2.0,96.0,3.0,0.0,19.0,0,65.0,0,0.0,0,0.0,0,0.0,0.0
78500.0,2.0,2.0,28.0,1.0,0.0,276.0,0,288.0,0,0.0,0,0.0,0,0.0,0.0
135000.0,2.0,2.0,74.0,5.0,0.0,2035.0,0,2539.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,2.0,2.0,24.0,2.0,0.0,105.0,0,145.0,0,0.0,0,0.0,0,0.0,0.0
128675.0,2.0,2.0,78.0,4.0,0.0,49.0,78.3,9.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,2.0,2.0,74.0,4.0,0.0,1418.0,0,1429.0,0,0.0,0,0.0,0,0.0,0.0
110850.0,1.0,2.0,46.0,2.0,0.0,139.0,46.51,0.0,0,0.0,0,0.0,0,0.0,0.0
239000.0,1.0,2.0,55.0,2.0,0.0,620.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
285000.0,3.0,2.0,61.0,3.0,0.0,1.0,0,4.0,0,5.0,0,0.0,0,0.0,0.0
132000.0,1.0,2.0,40.0,2.0,0.0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
78890.0,2.0,2.0,21.0,1.0,0.0,31.0,0,4.0,20.83,0.0,0,0.0,0,0.0,0.0
89000.0,1.0,2.0,45.0,2.0,0.0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
127000.0,1.0,2.0,45.0,2.0,0.0,115.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
430000.0,1.0,1.0,91.0,4.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,2.0,2.0,52.0,3.0,0.0,21.0,52.09,31.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,2.0,2.0,43.0,2.0,0.0,48.0,44.34,60.0,0,0.0,0,0.0,0,0.0,0.0
145000.0,1.0,2.0,48.0,3.0,0.0,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,2.0,2.0,57.0,3.0,0.0,24.0,0,5.0,0,0.0,0,0.0,0,0.0,0.0
151700.0,2.0,2.0,66.0,4.0,0.0,36.0,0,9.0,0,0.0,0,0.0,0,0.0,0.0
205000.0,2.0,2.0,45.0,2.0,0.0,5.0,71.22,7.0,0,0.0,0,0.0,0,0.0,0.0
150000.0,3.0,1.0,84.0,4.0,0.0,13.0,84.8,611.0,0,628.0,0,0.0,0,0.0,0.0
126000.0,1.0,2.0,40.0,2.0,0.0,33.0,41.24,0.0,0,0.0,0,0.0,0,0.0,0.0
114627.0,2.0,2.0,53.0,3.0,0.0,11.0,0,5.0,49.54,0.0,0,0.0,0,0.0,0.0
322000.0,0.0,1.0,80.0,4.0,324.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,1.0,2.0,51.0,3.0,0.0,52.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,2.0,2.0,65.0,3.0,0.0,305.0,65.81,317.0,0,0.0,0,0.0,0,0.0,0.0
240000.0,1.0,2.0,60.0,3.0,0.0,16.0,60.69,0.0,0,0.0,0,0.0,0,0.0,0.0
165000.0,1.0,2.0,45.0,2.0,0.0,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
360000.0,0.0,1.0,103.0,4.0,765.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
141000.0,1.0,2.0,59.0,3.0,0.0,27.0,59.84,0.0,0,0.0,0,0.0,0,0.0,0.0
260000.0,1.0,2.0,80.0,2.0,0.0,3.0,61.67,0.0,0,0.0,0,0.0,0,0.0,0.0
150775.0,2.0,2.0,64.0,4.0,0.0,103.0,63.21,407.0,0,0.0,0,0.0,0,0.0,0.0
60000.0,2.0,2.0,65.0,4.0,0.0,181.0,65.5,245.0,0,0.0,0,0.0,0,0.0,0.0
161600.0,2.0,2.0,53.0,3.0,0.0,117.0,0,7.0,0,0.0,0,0.0,0,0.0,0.0
173000.0,2.0,2.0,49.0,2.0,0.0,1401.0,45.8,1438.0,0,0.0,0,0.0,0,0.0,0.0
76000.0,1.0,2.0,23.0,1.0,0.0,7.0,22.85,0.0,0,0.0,0,0.0,0,0.0,0.0
105000.0,1.0,2.0,43.0,2.0,0.0,214.0,43.5,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,65.0,4.0,0.0,1240.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,46.0,2.0,0.0,45.0,46.01,0.0,0,0.0,0,0.0,0,0.0,0.0
470000.0,0.0,1.0,110.0,4.0,404.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
342605.0,1.0,2.0,137.0,3.0,0.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1352000.0,0.0,1.0,69.0,3.0,719.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1352000.0,0.0,1.0,100.0,4.0,719.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1352000.0,0.0,1.0,138.0,7.0,719.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,1.0,2.0,53.0,3.0,0.0,4.0,53.03,0.0,0,0.0,0,0.0,0,0.0,0.0
450500.0,0.0,1.0,117.0,4.0,731.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
26800.0,1.0,2.0,9.0,1.0,0.0,8.0,9.33,0.0,0,0.0,0,0.0,0,0.0,0.0
126000.0,2.0,2.0,63.0,4.0,0.0,304.0,0,346.0,0,0.0,0,0.0,0,0.0,0.0
425000.0,0.0,1.0,160.0,5.0,405.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
95000.0,1.0,2.0,21.0,1.0,0.0,48.0,20.03,0.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,1.0,2.0,23.0,1.0,0.0,49.0,23.68,0.0,0,0.0,0,0.0,0,0.0,0.0
128704.0,1.0,2.0,65.0,3.0,0.0,31.0,64.45,0.0,0,0.0,0,0.0,0,0.0,0.0
222300.0,2.0,2.0,68.0,3.0,0.0,410.0,69.34,519.0,0,0.0,0,0.0,0,0.0,0.0
510000.0,1.0,2.0,97.0,3.0,0.0,18.0,97.54,0.0,0,0.0,0,0.0,0,0.0,0.0
137000.0,1.0,2.0,60.0,3.0,0.0,68.0,60.42,0.0,0,0.0,0,0.0,0,0.0,0.0
280000.0,1.0,2.0,59.0,2.0,0.0,4.0,59.22,0.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,1.0,2.0,20.0,1.0,0.0,6.0,18.54,0.0,0,0.0,0,0.0,0,0.0,0.0
246000.0,0.0,1.0,67.0,4.0,180.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
158500.0,1.0,2.0,50.0,3.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
200000.0,0.0,1.0,98.0,4.0,421.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
242500.0,1.0,2.0,78.0,3.0,0.0,15.0,78.05,0.0,0,0.0,0,0.0,0,0.0,0.0
82500.0,2.0,2.0,24.0,1.0,0.0,10.0,0,3.0,33.71,0.0,0,0.0,0,0.0,0.0
94500.0,1.0,2.0,48.0,2.0,0.0,108.0,47.91,0.0,0,0.0,0,0.0,0,0.0,0.0
65000.0,1.0,2.0,36.0,2.0,0.0,10.0,32.95,0.0,0,0.0,0,0.0,0,0.0,0.0
270000.0,1.0,2.0,65.0,4.0,0.0,3.0,63.02,0.0,0,0.0,0,0.0,0,0.0,0.0
82000.0,2.0,2.0,31.0,2.0,0.0,21.0,0,3.0,32.42,0.0,0,0.0,0,0.0,0.0
147000.0,1.0,2.0,54.0,3.0,0.0,64.0,55.06,0.0,0,0.0,0,0.0,0,0.0,0.0
523000.0,0.0,1.0,134.0,5.0,486.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,33.0,2.0,0.0,5.0,33.68,0.0,0,0.0,0,0.0,0,0.0,0.0
158000.0,2.0,2.0,49.0,3.0,0.0,197.0,0,46.0,0,0.0,0,0.0,0,0.0,0.0
147500.0,2.0,2.0,50.0,2.0,0.0,23.0,0,35.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,1.0,2.0,20.0,1.0,0.0,11.0,19.46,0.0,0,0.0,0,0.0,0,0.0,0.0
95000.0,2.0,2.0,41.0,2.0,0.0,218.0,0,96.0,0,0.0,0,0.0,0,0.0,0.0
96000.0,1.0,2.0,34.0,2.0,0.0,35.0,33.74,0.0,0,0.0,0,0.0,0,0.0,0.0
96000.0,1.0,2.0,65.0,4.0,0.0,101.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
374350.0,0.0,1.0,100.0,4.0,222.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
156000.0,1.0,2.0,61.0,3.0,0.0,109.0,61.21,0.0,0,0.0,0,0.0,0,0.0,0.0
160778.0,1.0,2.0,49.0,3.0,0.0,75.0,49.3,0.0,0,0.0,0,0.0,0,0.0,0.0
59000.0,1.0,2.0,34.0,1.0,0.0,46.0,34.6,0.0,0,0.0,0,0.0,0,0.0,0.0
250000.0,2.0,2.0,127.0,5.0,0.0,2.0,0,8.0,0,0.0,0,0.0,0,0.0,0.0
102726.0,1.0,2.0,65.0,3.0,0.0,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
210000.0,2.0,2.0,41.0,3.0,0.0,12.0,0,5.0,41.22,0.0,0,0.0,0,0.0,0.0
125000.0,1.0,2.0,40.0,2.0,0.0,12.0,40.26,0.0,0,0.0,0,0.0,0,0.0,0.0
199000.0,1.0,2.0,65.0,3.0,0.0,232.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
103000.0,1.0,2.0,14.0,1.0,0.0,49.0,16.12,0.0,0,0.0,0,0.0,0,0.0,0.0
577000.0,0.0,1.0,110.0,5.0,797.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
133000.0,2.0,2.0,67.0,4.0,0.0,119.0,0,95.0,71.59,0.0,0,0.0,0,0.0,0.0
69000.0,1.0,2.0,21.0,1.0,0.0,106.0,21.26,0.0,0,0.0,0,0.0,0,0.0,0.0
67000.0,1.0,2.0,20.0,1.0,0.0,3.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0.0
176000.0,2.0,2.0,100.0,5.0,0.0,207.0,0,211.0,97.85,0.0,0,0.0,0,0.0,0.0
110000.0,1.0,2.0,18.0,1.0,0.0,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
201500.0,1.0,2.0,107.0,5.0,0.0,5.0,106.33,0.0,0,0.0,0,0.0,0,0.0,0.0
62500.0,2.0,2.0,60.0,4.0,0.0,171.0,62.57,181.0,0,0.0,0,0.0,0,0.0,0.0
313000.0,1.0,2.0,96.0,3.0,0.0,22.0,93.89,0.0,0,0.0,0,0.0,0,0.0,0.0
500000.0,1.0,2.0,57.0,2.0,0.0,1016.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
109000.0,1.0,2.0,34.0,2.0,0.0,47.0,33.95,0.0,0,0.0,0,0.0,0,0.0,0.0
119000.0,1.0,2.0,43.0,2.0,0.0,40.0,43.25,0.0,0,0.0,0,0.0,0,0.0,0.0
85000.0,2.0,2.0,42.0,2.0,0.0,38.0,41.7,65.0,0,0.0,0,0.0,0,0.0,0.0
70000.0,1.0,2.0,23.0,1.0,0.0,22.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0.0
470000.0,0.0,1.0,94.0,4.0,356.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
98000.0,1.0,2.0,31.0,2.0,0.0,2.0,31.82,0.0,0,0.0,0,0.0,0,0.0,0.0
130000.0,1.0,2.0,36.0,2.0,0.0,11.0,34.37,0.0,0,0.0,0,0.0,0,0.0,0.0
207510.0,1.0,2.0,62.0,3.0,0.0,3.0,62.47,0.0,0,0.0,0,0.0,0,0.0,0.0
130000.0,1.0,2.0,26.0,1.0,0.0,1.0,25.02,0.0,0,0.0,0,0.0,0,0.0,0.0
170521.0,1.0,2.0,54.0,3.0,0.0,108.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
89000.0,1.0,2.0,30.0,1.0,0.0,15.0,29.66,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,2.0,2.0,56.0,3.0,0.0,16.0,0,42.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,2.0,2.0,34.0,1.0,0.0,242.0,0,252.0,0,0.0,0,0.0,0,0.0,0.0
200000.0,4.0,2.0,113.0,4.0,0.0,1001.0,0,1004.0,0,1008.0,0,1009.0,0,0.0,0.0
87000.0,2.0,2.0,15.0,1.0,0.0,42.0,0,61.0,16.25,0.0,0,0.0,0,0.0,0.0
134790.0,1.0,2.0,61.0,3.0,0.0,43.0,61.33,0.0,0,0.0,0,0.0,0,0.0,0.0
163350.0,1.0,2.0,52.0,2.0,0.0,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
261420.0,2.0,2.0,94.0,4.0,0.0,45.0,94.07,64.0,0,0.0,0,0.0,0,0.0,0.0
98000.0,1.0,2.0,65.0,3.0,0.0,9.0,65.0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,43.0,2.0,0.0,8.0,26.81,0.0,0,0.0,0,0.0,0,0.0,0.0
421400.0,0.0,1.0,75.0,5.0,197.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
82000.0,1.0,2.0,30.0,1.0,0.0,41.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
85000.0,1.0,2.0,45.0,2.0,0.0,126.0,44.25,0.0,0,0.0,0,0.0,0,0.0,0.0
220000.0,1.0,2.0,50.0,2.0,0.0,98.0,51.43,0.0,0,0.0,0,0.0,0,0.0,0.0
143267.0,1.0,2.0,66.0,3.0,0.0,15.0,66.59,0.0,0,0.0,0,0.0,0,0.0,0.0
750800.0,0.0,1.0,122.0,5.0,324.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
163500.0,1.0,2.0,60.0,3.0,0.0,115.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
157150.0,2.0,2.0,79.0,4.0,0.0,108.0,0,94.0,77.33,0.0,0,0.0,0,0.0,0.0
76000.0,2.0,2.0,53.0,3.0,0.0,125.0,53.58,135.0,0,0.0,0,0.0,0,0.0,0.0
290000.0,1.0,2.0,89.0,4.0,0.0,71.0,81.91,0.0,0,0.0,0,0.0,0,0.0,0.0
260000.0,1.0,2.0,40.0,2.0,0.0,9.0,57.11,0.0,0,0.0,0,0.0,0,0.0,0.0
700600.0,2.0,2.0,190.0,4.0,0.0,21.0,0,46.0,184.34,0.0,0,0.0,0,0.0,0.0
128000.0,1.0,2.0,55.0,3.0,0.0,30.0,52.07,0.0,0,0.0,0,0.0,0,0.0,0.0
404665.0,0.0,1.0,82.0,4.0,58.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
103000.0,1.0,2.0,20.0,1.0,0.0,45.0,20.05,0.0,0,0.0,0,0.0,0,0.0,0.0
187950.0,2.0,2.0,33.0,2.0,0.0,63.0,0,8.0,34.94,0.0,0,0.0,0,0.0,0.0
77000.0,2.0,2.0,59.0,3.0,0.0,505.0,0,514.0,60.84,0.0,0,0.0,0,0.0,0.0
100700.0,1.0,2.0,47.0,2.0,0.0,9.0,47.82,0.0,0,0.0,0,0.0,0,0.0,0.0
535000.0,2.0,2.0,127.0,5.0,0.0,108.0,137.18,110.0,0,0.0,0,0.0,0,0.0,0.0
155000.0,1.0,2.0,43.0,2.0,0.0,17.0,45.8,0.0,0,0.0,0,0.0,0,0.0,0.0
98000.0,2.0,2.0,36.0,1.0,0.0,162.0,0,181.0,35.23,0.0,0,0.0,0,0.0,0.0
75095.0,2.0,2.0,63.0,3.0,0.0,4506.0,0,4509.0,64.21,0.0,0,0.0,0,0.0,0.0
149260.0,1.0,2.0,64.0,1.0,0.0,2.0,64.1,0.0,0,0.0,0,0.0,0,0.0,0.0
622400.0,0.0,1.0,116.0,4.0,265.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
76000.0,1.0,2.0,20.0,1.0,0.0,12.0,20.44,0.0,0,0.0,0,0.0,0,0.0,0.0
174120.0,1.0,2.0,60.0,3.0,0.0,35.0,59.99,0.0,0,0.0,0,0.0,0,0.0,0.0
100983.0,1.0,2.0,23.0,1.0,0.0,11.0,22.66,0.0,0,0.0,0,0.0,0,0.0,0.0
374800.0,0.0,1.0,110.0,5.0,116.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
225390.0,1.0,2.0,45.0,2.0,0.0,36.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
240000.0,0.0,1.0,122.0,4.0,292.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
122000.0,2.0,2.0,52.0,3.0,0.0,2282.0,54.12,2823.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,1.0,2.0,74.0,4.0,0.0,210.0,73.19,0.0,0,0.0,0,0.0,0,0.0,0.0
386019.0,1.0,2.0,75.0,3.0,0.0,5.0,75.0,0.0,0,0.0,0,0.0,0,0.0,0.0
160000.0,1.0,2.0,33.0,1.0,0.0,2.0,35.8,0.0,0,0.0,0,0.0,0,0.0,0.0
